new names	metadata	pointfinder prefix	resfinder prefix	identity point-res finder	pointfinder file name	new pointfinder file name	new resfinder file name	new resfinder file name
EC-WeW-1	Box1-47614	Box1-47614	Box1-47614	0	Box1-47614-CTGTCAGA_PointFinder_results.txt	EC-WeW-1_PointFinder_results.txt	Box1-47614-CTGTCAGA_ResFinder_results_tab.txt	EC-WeW-1_ResFinder_results_tab.txt
EC-WeW-31	Box1-Vial-58-53412	Box1-Vial-58-53412	Box1-Vial-58-53412	0	Box1-Vial-58-53412-TAGGCCAT_PointFinder_results.txt	EC-WeW-31_PointFinder_results.txt	Box1-Vial-58-53412-TAGGCCAT_ResFinder_results_tab.txt	EC-WeW-31_ResFinder_results_tab.txt
EC-WeW-2	Box1-Vial10-WC-18-51913	Box1-Vial10-WC-18-51913	Box1-Vial10-WC-18-51913	0	Box1-Vial10-WC-18-51913-CTCTCAGT_PointFinder_results.txt	EC-WeW-2_PointFinder_results.txt	Box1-Vial10-WC-18-51913-CTCTCAGT_ResFinder_results_tab.txt	EC-WeW-2_ResFinder_results_tab.txt
EC-WeW-3	Box1-Vial12-WC-18-52625	Box1-Vial12-WC-18-52625	Box1-Vial12-WC-18-52625	0	Box1-Vial12-WC-18-52625-GTACTGCA_PointFinder_results.txt	EC-WeW-3_PointFinder_results.txt	Box1-Vial12-WC-18-52625-GTACTGCA_ResFinder_results_tab.txt	EC-WeW-3_ResFinder_results_tab.txt
EC-WeW-4	Box1-Vial14--WC-18-52701	Box1-Vial14--WC-18-52701	Box1-Vial14--WC-18-52701	0	Box1-Vial14--WC-18-52701-CTTCCATG_PointFinder_results.txt	EC-WeW-4_PointFinder_results.txt	Box1-Vial14--WC-18-52701-CTTCCATG_ResFinder_results_tab.txt	EC-WeW-4_ResFinder_results_tab.txt
EC-WeW-5	Box1-Vial15-WC-18-52702	Box1-Vial15-WC-18-52702	Box1-Vial15-WC-18-52702	0	Box1-Vial15-WC-18-52702-TACGAACC_PointFinder_results.txt	EC-WeW-5_PointFinder_results.txt	Box1-Vial15-WC-18-52702-TACGAACC_ResFinder_results_tab.txt	EC-WeW-5_ResFinder_results_tab.txt
EC-WeW-6	Box1-Vial16-53026	Box1-Vial16-53026	Box1-Vial16-53026	0	Box1-Vial16-53026-TACCATGG_PointFinder_results.txt	EC-WeW-6_PointFinder_results.txt	Box1-Vial16-53026-TACCATGG_ResFinder_results_tab.txt	EC-WeW-6_ResFinder_results_tab.txt
EC-WeW-7	Box1-Vial17-53133	Box1-Vial17-53133	Box1-Vial17-53133	0	Box1-Vial17-53133-AGCTAGCT_PointFinder_results.txt	EC-WeW-7_PointFinder_results.txt	Box1-Vial17-53133-AGCTAGCT_ResFinder_results_tab.txt	EC-WeW-7_ResFinder_results_tab.txt
EC-WeW-8	Box1-Vial18-WC-53360	Box1-Vial18-WC-53360	Box1-Vial18-WC-53360	0	Box1-Vial18-WC-53360-AGGTAGGT_PointFinder_results.txt	EC-WeW-8_PointFinder_results.txt	Box1-Vial18-WC-53360-AGGTAGGT_ResFinder_results_tab.txt	EC-WeW-8_ResFinder_results_tab.txt
EC-WeW-9	Box1-Vial22-61210	Box1-Vial22-61210	Box1-Vial22-61210	0	Box1-Vial22-61210-CAGTCAGT_PointFinder_results.txt	EC-WeW-9_PointFinder_results.txt	Box1-Vial22-61210-CAGTCAGT_ResFinder_results_tab.txt	EC-WeW-9_ResFinder_results_tab.txt
EC-WeW-10	Box1-Vial24-64897	Box1-Vial24-64897	Box1-Vial24-64897	0	Box1-Vial24-64897-CAAGCTTG_PointFinder_results.txt	EC-WeW-10_PointFinder_results.txt	Box1-Vial24-64897-CAAGCTTG_ResFinder_results_tab.txt	EC-WeW-10_ResFinder_results_tab.txt
EC-WeW-11	Box1-Vial26-68017	Box1-Vial26-68017	Box1-Vial26-68017	0	Box1-Vial26-68017-AACCTTGG_PointFinder_results.txt	EC-WeW-11_PointFinder_results.txt	Box1-Vial26-68017-AACCTTGG_ResFinder_results_tab.txt	EC-WeW-11_ResFinder_results_tab.txt
EC-WeW-12	Box1-Vial27-WC-18-68207	Box1-Vial27-WC-18-68207	Box1-Vial27-WC-18-68207	0	Box1-Vial27-WC-18-68207-ATCGTAGC_PointFinder_results.txt	EC-WeW-12_PointFinder_results.txt	Box1-Vial27-WC-18-68207-ATCGTAGC_ResFinder_results_tab.txt	EC-WeW-12_ResFinder_results_tab.txt
EC-WeW-13	Box1-Vial28-WC-68409	Box1-Vial28-WC-68409	Box1-Vial28-WC-68409	0	Box1-Vial28-WC-68409-CACTAGAC_PointFinder_results.txt	EC-WeW-13_PointFinder_results.txt	Box1-Vial28-WC-68409-CACTAGAC_ResFinder_results_tab.txt	EC-WeW-13_ResFinder_results_tab.txt
EC-WeW-14	Box1-Vial29-68525	Box1-Vial29-68525	Box1-Vial29-68525	0	Box1-Vial29-68525-GCTTCCTA_PointFinder_results.txt	EC-WeW-14_PointFinder_results.txt	Box1-Vial29-68525-GCTTCCTA_ResFinder_results_tab.txt	EC-WeW-14_ResFinder_results_tab.txt
EC-WeW-21	Box1-Vial3-E-1325163	Box1-Vial3-E-1325163	Box1-Vial3-E-1325163	0	Box1-Vial3-E-1325163-CGTACGTA_PointFinder_results.txt	EC-WeW-21_PointFinder_results.txt	Box1-Vial3-E-1325163-CGTACGTA_ResFinder_results_tab.txt	EC-WeW-21_ResFinder_results_tab.txt
EC-WeW-15	Box1-Vial30-71567	Box1-Vial30-71567	Box1-Vial30-71567	0	Box1-Vial30-71567-GCTTAACG_PointFinder_results.txt	EC-WeW-15_PointFinder_results.txt	Box1-Vial30-71567-GCTTAACG_ResFinder_results_tab.txt	EC-WeW-15_ResFinder_results_tab.txt
EC-WeW-16	Box1-Vial31-72947	Box1-Vial31-72947	Box1-Vial31-72947	0	Box1-Vial31-72947-GTACCAAC_PointFinder_results.txt	EC-WeW-16_PointFinder_results.txt	Box1-Vial31-72947-GTACCAAC_ResFinder_results_tab.txt	EC-WeW-16_ResFinder_results_tab.txt
EC-WeW-17	Box1-Vial33-7844	Box1-Vial33-7844	Box1-Vial33-7844	0	Box1-Vial33-7844-GAAGTCCT_PointFinder_results.txt	EC-WeW-17_PointFinder_results.txt	Box1-Vial33-7844-GAAGTCCT_ResFinder_results_tab.txt	EC-WeW-17_ResFinder_results_tab.txt
EC-WeW-18	Box1-Vial37-WC-19-19221	Box1-Vial37-WC-19-19221	Box1-Vial37-WC-19-19221	0	Box1-Vial37-WC-19-19221-CCAATACG_PointFinder_results.txt	EC-WeW-18_PointFinder_results.txt	Box1-Vial37-WC-19-19221-CCAATACG_ResFinder_results_tab.txt	EC-WeW-18_ResFinder_results_tab.txt
EC-WeW-19	Box1-Vial38-WC-19-19193	Box1-Vial38-WC-19-19193	Box1-Vial38-WC-19-19193	0	Box1-Vial38-WC-19-19193-AGCTCTAG_PointFinder_results.txt	EC-WeW-19_PointFinder_results.txt	Box1-Vial38-WC-19-19193-AGCTCTAG_ResFinder_results_tab.txt	EC-WeW-19_ResFinder_results_tab.txt
EC-WeW-20	Box1-Vial39-WC-19-21700	Box1-Vial39-WC-19-21700	Box1-Vial39-WC-19-21700	0	Box1-Vial39-WC-19-21700-CGTAGCTA_PointFinder_results.txt	EC-WeW-20_PointFinder_results.txt	Box1-Vial39-WC-19-21700-CGTAGCTA_ResFinder_results_tab.txt	EC-WeW-20_ResFinder_results_tab.txt
EC-WeW-22	Box1-Vial41-23081	Box1-Vial41-23081	Box1-Vial41-23081	0	Box1-Vial41-23081-CTCTCACA_PointFinder_results.txt	EC-WeW-22_PointFinder_results.txt	Box1-Vial41-23081-CTCTCACA_ResFinder_results_tab.txt	EC-WeW-22_ResFinder_results_tab.txt
EC-WeW-23	Box1-Vial43-36013	Box1-Vial43-36013	Box1-Vial43-36013	0	Box1-Vial43-36013-TGACCACA_PointFinder_results.txt	EC-WeW-23_PointFinder_results.txt	Box1-Vial43-36013-TGACCACA_ResFinder_results_tab.txt	EC-WeW-23_ResFinder_results_tab.txt
EC-WeW-24	Box1-Vial44-38078	Box1-Vial44-38078	Box1-Vial44-38078	0	Box1-Vial44-38078-ATCCGGTA_PointFinder_results.txt	EC-WeW-24_PointFinder_results.txt	Box1-Vial44-38078-ATCCGGTA_ResFinder_results_tab.txt	EC-WeW-24_ResFinder_results_tab.txt
EC-WeW-25	Box1-Vial45-WC-19-42229	Box1-Vial45-WC-19-42229	Box1-Vial45-WC-19-42229	0	Box1-Vial45-WC-19-42229-GACATCAC_PointFinder_results.txt	EC-WeW-25_PointFinder_results.txt	Box1-Vial45-WC-19-42229-GACATCAC_ResFinder_results_tab.txt	EC-WeW-25_ResFinder_results_tab.txt
EC-WeW-26	Box1-Vial46-WC-19-41983	Box1-Vial46-WC-19-41983	Box1-Vial46-WC-19-41983	0	Box1-Vial46-WC-19-41983-TCGATGGT_PointFinder_results.txt	EC-WeW-26_PointFinder_results.txt	Box1-Vial46-WC-19-41983-TCGATGGT_ResFinder_results_tab.txt	EC-WeW-26_ResFinder_results_tab.txt
EC-WeW-27	Box1-Vial53-51337	Box1-Vial53-51337	Box1-Vial53-51337	0	Box1-Vial53-51337-TGGTACGT_PointFinder_results.txt	EC-WeW-27_PointFinder_results.txt	Box1-Vial53-51337-TGGTACGT_ResFinder_results_tab.txt	EC-WeW-27_ResFinder_results_tab.txt
EC-WeW-28	Box1-Vial54-51576	Box1-Vial54-51576	Box1-Vial54-51576	0	Box1-Vial54-51576-GATGCATC_PointFinder_results.txt	EC-WeW-28_PointFinder_results.txt	Box1-Vial54-51576-GATGCATC_ResFinder_results_tab.txt	EC-WeW-28_ResFinder_results_tab.txt
EC-WeW-29	Box1-Vial56-52345	Box1-Vial56-52345	Box1-Vial56-52345	0	Box1-Vial56-52345-CTTCCAAC_PointFinder_results.txt	EC-WeW-29_PointFinder_results.txt	Box1-Vial56-52345-CTTCCAAC_ResFinder_results_tab.txt	EC-WeW-29_ResFinder_results_tab.txt
EC-WeW-30	Box1-Vial57-53398	Box1-Vial57-53398	Box1-Vial57-53398	0	Box1-Vial57-53398-ACACGTGT_PointFinder_results.txt	EC-WeW-30_PointFinder_results.txt	Box1-Vial57-53398-ACACGTGT_ResFinder_results_tab.txt	EC-WeW-30_ResFinder_results_tab.txt
EC-WeW-32	Box1-Vial60-54608	Box1-Vial60-54608	Box1-Vial60-54608	0	Box1-Vial60-54608-TCGAGTTG_PointFinder_results.txt	EC-WeW-32_PointFinder_results.txt	Box1-Vial60-54608-TCGAGTTG_ResFinder_results_tab.txt	EC-WeW-32_ResFinder_results_tab.txt
EC-WeW-33	Box1-Vial63-59282	Box1-Vial63-59282	Box1-Vial63-59282	0	Box1-Vial63-59282-CTGTACAG_PointFinder_results.txt	EC-WeW-33_PointFinder_results.txt	Box1-Vial63-59282-CTGTACAG_ResFinder_results_tab.txt	EC-WeW-33_ResFinder_results_tab.txt
EC-WeW-34	Box1-Vial66-62810	Box1-Vial66-62810	Box1-Vial66-62810	0	Box1-Vial66-62810-AAGGTTCC_PointFinder_results.txt	EC-WeW-34_PointFinder_results.txt	Box1-Vial66-62810-AAGGTTCC_ResFinder_results_tab.txt	EC-WeW-34_ResFinder_results_tab.txt
EC-WeW-38	Box1-Vial7-50869	Box1-Vial7-50869	Box1-Vial7-50869	0	Box1-Vial7-50869-AGGAACGT_PointFinder_results.txt	EC-WeW-38_PointFinder_results.txt	Box1-Vial7-50869-AGGAACGT_ResFinder_results_tab.txt	EC-WeW-38_ResFinder_results_tab.txt
EC-WeW-35	Box1-Vial72-68304	Box1-Vial72-68304	Box1-Vial72-68304	0	Box1-Vial72-68304-GCCGTATA_PointFinder_results.txt	EC-WeW-35_PointFinder_results.txt	Box1-Vial72-68304-GCCGTATA_ResFinder_results_tab.txt	EC-WeW-35_ResFinder_results_tab.txt
EC-WeW-36	Box1-Vial73-68386	Box1-Vial73-68386	Box1-Vial73-68386	0	Box1-Vial73-68386-ACCTGTTC_PointFinder_results.txt	EC-WeW-36_PointFinder_results.txt	Box1-Vial73-68386-ACCTGTTC_ResFinder_results_tab.txt	EC-WeW-36_ResFinder_results_tab.txt
EC-WeW-37	Box1-Vial74-43743	Box1-Vial74-43743	Box1-Vial74-43743	0	Box1-Vial74-43743-ACAGTCAC_PointFinder_results.txt	EC-WeW-37_PointFinder_results.txt	Box1-Vial74-43743-ACAGTCAC_ResFinder_results_tab.txt	EC-WeW-37_ResFinder_results_tab.txt
EC-WeW-39	Box1-Vial76-69675	Box1-Vial76-69675	Box1-Vial76-69675	0	Box1-Vial76-69675-GAGTTCTG_PointFinder_results.txt	EC-WeW-39_PointFinder_results.txt	Box1-Vial76-69675-GAGTTCTG_ResFinder_results_tab.txt	EC-WeW-39_ResFinder_results_tab.txt
EC-WeW-40	Box1-Vial77-70249	Box1-Vial77-70249	Box1-Vial77-70249	0	Box1-Vial77-70249-GCTACGAT_PointFinder_results.txt	EC-WeW-40_PointFinder_results.txt	Box1-Vial77-70249-GCTACGAT_ResFinder_results_tab.txt	EC-WeW-40_ResFinder_results_tab.txt
EC-WeW-41	Box1-Vial78-70914	Box1-Vial78-70914	Box1-Vial78-70914	0	Box1-Vial78-70914-CTAGAGCT_PointFinder_results.txt	EC-WeW-41_PointFinder_results.txt	Box1-Vial78-70914-CTAGAGCT_ResFinder_results_tab.txt	EC-WeW-41_ResFinder_results_tab.txt
EC-WeW-42	Box1-Vial79-WC-19-72281	Box1-Vial79-WC-19-72281	Box1-Vial79-WC-19-72281	0	Box1-Vial79-WC-19-72281-ACTGACTG_PointFinder_results.txt	EC-WeW-42_PointFinder_results.txt	Box1-Vial79-WC-19-72281-ACTGACTG_ResFinder_results_tab.txt	EC-WeW-42_ResFinder_results_tab.txt
EC-WeW-45	Box1-Vial8-51114	Box1-Vial8-51114	Box1-Vial8-51114	0	Box1-Vial8-51114-CTAGCTAG_PointFinder_results.txt	EC-WeW-45_PointFinder_results.txt	Box1-Vial8-51114-CTAGCTAG_ResFinder_results_tab.txt	EC-WeW-45_ResFinder_results_tab.txt
EC-WeW-43	Box1-Vial80-79335	Box1-Vial80-79335	Box1-Vial80-79335	0	Box1-Vial80-79335-GGAAGCAT_PointFinder_results.txt	EC-WeW-43_PointFinder_results.txt	Box1-Vial80-79335-GGAAGCAT_ResFinder_results_tab.txt	EC-WeW-43_ResFinder_results_tab.txt
EC-WeW-44	Box1-Vial81-78416	Box1-Vial81-78416	Box1-Vial81-78416	0	Box1-Vial81-78416-CCATATGG_PointFinder_results.txt	EC-WeW-44_PointFinder_results.txt	Box1-Vial81-78416-CCATATGG_ResFinder_results_tab.txt	EC-WeW-44_ResFinder_results_tab.txt
EC-WeW-46	Box1-WC-51009	Box1-WC-51009	Box1-WC-51009	0	Box1-WC-51009-CAGTTGAC_PointFinder_results.txt	EC-WeW-46_PointFinder_results.txt	Box1-WC-51009-CAGTTGAC_ResFinder_results_tab.txt	EC-WeW-46_ResFinder_results_tab.txt
EC-WeW-47	Box2-Vial5-83579	Box2-Vial5-83579	Box2-Vial5-83579	0	Box2-Vial5-83579-ACACGTCA_PointFinder_results.txt	EC-WeW-47_PointFinder_results.txt	Box2-Vial5-83579-ACACGTCA_ResFinder_results_tab.txt	EC-WeW-47_ResFinder_results_tab.txt
EC-WeW-48	Box2-Vial6-87309	Box2-Vial6-87309	Box2-Vial6-87309	0	Box2-Vial6-87309-ACCAACGT_PointFinder_results.txt	EC-WeW-48_PointFinder_results.txt	Box2-Vial6-87309-ACCAACGT_ResFinder_results_tab.txt	EC-WeW-48_ResFinder_results_tab.txt
EC-WW-49	Box51-Plate149-e11	Box51-Plate149-e11	Box51-Plate149-e11	0	Box51-Plate149-e11-AGTGTCTG_PointFinder_results.txt	EC-WW-49_PointFinder_results.txt	Box51-Plate149-e11-AGTGTCTG_ResFinder_results_tab.txt	EC-WW-49_ResFinder_results_tab.txt
EC-WW-50	Box51-Plate149-g10	Box51-Plate149-g10	Box51-Plate149-g10	0	Box51-Plate149-g10-GTGTTGAC_PointFinder_results.txt	EC-WW-50_PointFinder_results.txt	Box51-Plate149-g10-GTGTTGAC_ResFinder_results_tab.txt	EC-WW-50_ResFinder_results_tab.txt
EC-WW-51	Box51-Plate151-e1	Box51-Plate151-e1	Box51-Plate151-e1	0	Box51-Plate151-e1-GATCAGCT_PointFinder_results.txt	EC-WW-51_PointFinder_results.txt	Box51-Plate151-e1-GATCAGCT_ResFinder_results_tab.txt	EC-WW-51_ResFinder_results_tab.txt
EC-WW-52	Box51-Plate151-h5	Box51-Plate151-h5	Box51-Plate151-h5	0	Box51-Plate151-h5-CGTAGCAT_PointFinder_results.txt	EC-WW-52_PointFinder_results.txt	Box51-Plate151-h5-CGTAGCAT_ResFinder_results_tab.txt	EC-WW-52_ResFinder_results_tab.txt
EC-WW-53	Box52-Plate152-h9	Box52-Plate152-h9	Box52-Plate152-h9	0	Box52-Plate152-h9-TGGTCATG_PointFinder_results.txt	EC-WW-53_PointFinder_results.txt	Box52-Plate152-h9-TGGTCATG_ResFinder_results_tab.txt	EC-WW-53_ResFinder_results_tab.txt
EC-WW-54	Box53-Plate155-h8	Box53-Plate155-h8	Box53-Plate155-h8	0	Box53-Plate155-h8-ACTGTGAC_PointFinder_results.txt	EC-WW-54_PointFinder_results.txt	Box53-Plate155-h8-ACTGTGAC_ResFinder_results_tab.txt	EC-WW-54_ResFinder_results_tab.txt
EC-WW-55	Box54-Plate158-e11	Box54-Plate158-e11	Box54-Plate158-e11	0	Box54-Plate158-e11-CGATCGAT_PointFinder_results.txt	EC-WW-55_PointFinder_results.txt	Box54-Plate158-e11-CGATCGAT_ResFinder_results_tab.txt	EC-WW-55_ResFinder_results_tab.txt
EC-WW-56	Box54-Plate160-g6	Box54-Plate160-g6	Box54-Plate160-g6	0	Box54-Plate160-g6-CTTGTCCA_PointFinder_results.txt	EC-WW-56_PointFinder_results.txt	Box54-Plate160-g6-CTTGTCCA_ResFinder_results_tab.txt	EC-WW-56_ResFinder_results_tab.txt
EC-WW-57	Box55-Plate162-f10	Box55-Plate162-f10	Box55-Plate162-f10	0	Box55-Plate162-f10-AACGTTGC_PointFinder_results.txt	EC-WW-57_PointFinder_results.txt	Box55-Plate162-f10-AACGTTGC_ResFinder_results_tab.txt	EC-WW-57_ResFinder_results_tab.txt
EC-WW-58	Box55-Plate163-h11	Box55-Plate163-h11	Box55-Plate163-h11	0	Box55-Plate163-h11-TGCACAAC_PointFinder_results.txt	EC-WW-58_PointFinder_results.txt	Box55-Plate163-h11-TGCACAAC_ResFinder_results_tab.txt	EC-WW-58_ResFinder_results_tab.txt
EC-WW-59	Box56-Plate165-h6	Box56-Plate165-h6	Box56-Plate165-h6	0	Box56-Plate165-h6-GCTATTCC_PointFinder_results.txt	EC-WW-59_PointFinder_results.txt	Box56-Plate165-h6-GCTATTCC_ResFinder_results_tab.txt	EC-WW-59_ResFinder_results_tab.txt
EC-WW-60	Box56-Plate166-c7	Box56-Plate166-c7	Box56-Plate166-c7	0	Box56-Plate166-c7-CTCTACAC_PointFinder_results.txt	EC-WW-60_PointFinder_results.txt	Box56-Plate166-c7-CTCTACAC_ResFinder_results_tab.txt	EC-WW-60_ResFinder_results_tab.txt
EC-WW-61	Box57-Plate168-f4	Box57-Plate168-f4	Box57-Plate168-f4	0	Box57-Plate168-f4-CCTAATCC_PointFinder_results.txt	EC-WW-61_PointFinder_results.txt	Box57-Plate168-f4-CCTAATCC_ResFinder_results_tab.txt	EC-WW-61_ResFinder_results_tab.txt
EC-WW-62	Box57-Plate169-h5	Box57-Plate169-h5	Box57-Plate169-h5	0	Box57-Plate169-h5-CATGCTTC_PointFinder_results.txt	EC-WW-62_PointFinder_results.txt	Box57-Plate169-h5-CATGCTTC_ResFinder_results_tab.txt	EC-WW-62_ResFinder_results_tab.txt
EC-WW-63	Box58-Plate171-f7	Box58-Plate171-f7	Box58-Plate171-f7	0	Box58-Plate171-f7-TGACGTGT_PointFinder_results.txt	EC-WW-63_PointFinder_results.txt	Box58-Plate171-f7-TGACGTGT_ResFinder_results_tab.txt	EC-WW-63_ResFinder_results_tab.txt
EC-WW-64	Box59-Plate173-e2	Box59-Plate173-e2	Box59-Plate173-e2	0	Box59-Plate173-e2-GACTTCAG_PointFinder_results.txt	EC-WW-64_PointFinder_results.txt	Box59-Plate173-e2-GACTTCAG_ResFinder_results_tab.txt	EC-WW-64_ResFinder_results_tab.txt
EC-WW-65	Box59-Plate174-f3	Box59-Plate174-f3	Box59-Plate174-f3	0	Box59-Plate174-f3-ACCACATG_PointFinder_results.txt	EC-WW-65_PointFinder_results.txt	Box59-Plate174-f3-ACCACATG_ResFinder_results_tab.txt	EC-WW-65_ResFinder_results_tab.txt
EC-WW-66	Box60-Plate177-a2	Box60-Plate177-a2	Box60-Plate177-a2	0	Box60-Plate177-a2-ACCAAGGA_PointFinder_results.txt	EC-WW-66_PointFinder_results.txt	Box60-Plate177-a2-ACCAAGGA_ResFinder_results_tab.txt	EC-WW-66_ResFinder_results_tab.txt
EC-WW-67	Box61-Plate180-f7	Box61-Plate180-f7	Box61-Plate180-f7	0	Box61-Plate180-f7-GCCGTTAA_PointFinder_results.txt	EC-WW-67_PointFinder_results.txt	Box61-Plate180-f7-GCCGTTAA_ResFinder_results_tab.txt	EC-WW-67_ResFinder_results_tab.txt
EC-WW-68	Box61-Plate181-f4	Box61-Plate181-f4	Box61-Plate181-f4	0	Box61-Plate181-f4-TGACTGAC_PointFinder_results.txt	EC-WW-68_PointFinder_results.txt	Box61-Plate181-f4-TGACTGAC_ResFinder_results_tab.txt	EC-WW-68_ResFinder_results_tab.txt
