new names	metadata	pointfinder prefix	resfinder prefix	identity point-res finder	pointfinder file name	new pointfinder file name	new resfinder file name	new resfinder file name
EC-BC-122	EC01SH19588014101	EC01SH19588014101	EC01SH19588014101	0	EC01SH19588014101-GGTTCCAA_PointFinder_results.txt	EC-BC-122_PointFinder_results.txt	EC01SH19588014101-GGTTCCAA_ResFinder_results_tab.txt	EC-BC-122_ResFinder_results_tab.txt
EC-BC-123	EC01SH19588014301	EC01SH19588014301	EC01SH19588014301	0	EC01SH19588014301-GTACAGCT_PointFinder_results.txt	EC-BC-123_PointFinder_results.txt	EC01SH19588014301-GTACAGCT_ResFinder_results_tab.txt	EC-BC-123_ResFinder_results_tab.txt
EC-BC-124	EC01SH19588019501	EC01SH19588019501	EC01SH19588019501	0	EC01SH19588019501-GCGCTATA_PointFinder_results.txt	EC-BC-124_PointFinder_results.txt	EC01SH19588019501-GCGCTATA_ResFinder_results_tab.txt	EC-BC-124_ResFinder_results_tab.txt
EC-BC-125	EC01SH19588019901	EC01SH19588019901	EC01SH19588019901	0	EC01SH19588019901-CCTAATCC_PointFinder_results.txt	EC-BC-125_PointFinder_results.txt	EC01SH19588019901-CCTAATCC_ResFinder_results_tab.txt	EC-BC-125_ResFinder_results_tab.txt
EC-BC-126	EC01SH19588021001	EC01SH19588021001	EC01SH19588021001	0	EC01SH19588021001-CATGCTTC_PointFinder_results.txt	EC-BC-126_PointFinder_results.txt	EC01SH19588021001-CATGCTTC_ResFinder_results_tab.txt	EC-BC-126_ResFinder_results_tab.txt
EC-BC-127	EC01SH19588021301	EC01SH19588021301	EC01SH19588021301	0	EC01SH19588021301-CTTGTCCA_PointFinder_results.txt	EC-BC-127_PointFinder_results.txt	EC01SH19588021301-CTTGTCCA_ResFinder_results_tab.txt	EC-BC-127_ResFinder_results_tab.txt
EC-BC-128	EC01SH19588022301	EC01SH19588022301	EC01SH19588022301	0	EC01SH19588022301-GAGACAGT_PointFinder_results.txt	EC-BC-128_PointFinder_results.txt	EC01SH19588022301-GAGACAGT_ResFinder_results_tab.txt	EC-BC-128_ResFinder_results_tab.txt
EC-BC-129	EC01SH19588022401	EC01SH19588022401	EC01SH19588022401	0	EC01SH19588022401-GACATCTG_PointFinder_results.txt	EC-BC-129_PointFinder_results.txt	EC01SH19588022401-GACATCTG_ResFinder_results_tab.txt	EC-BC-129_ResFinder_results_tab.txt
EC-BC-130	EC01SH19588024401	EC01SH19588024401	EC01SH19588024401	0	EC01SH19588024401-GAACTGCT_PointFinder_results.txt	EC-BC-130_PointFinder_results.txt	EC01SH19588024401-GAACTGCT_ResFinder_results_tab.txt	EC-BC-130_ResFinder_results_tab.txt
EC-BC-131	EC01SH19588027901	EC01SH19588027901	EC01SH19588027901	0	EC01SH19588027901-TGGTCATG_PointFinder_results.txt	EC-BC-131_PointFinder_results.txt	EC01SH19588027901-TGGTCATG_ResFinder_results_tab.txt	EC-BC-131_ResFinder_results_tab.txt
EC-BC-132	EC01SH19588028101	EC01SH19588028101	EC01SH19588028101	0	EC01SH19588028101-TGCACAAC_PointFinder_results.txt	EC-BC-132_PointFinder_results.txt	EC01SH19588028101-TGCACAAC_ResFinder_results_tab.txt	EC-BC-132_ResFinder_results_tab.txt
EC-BC-133	EC01SH19588028401	EC01SH19588028401	EC01SH19588028401	0	EC01SH19588028401-ACTGTGAC_PointFinder_results.txt	EC-BC-133_PointFinder_results.txt	EC01SH19588028401-ACTGTGAC_ResFinder_results_tab.txt	EC-BC-133_ResFinder_results_tab.txt
EC-BC-134	EC01SH19588028801	EC01SH19588028801	EC01SH19588028801	0	EC01SH19588028801-AACCGGTT_PointFinder_results.txt	EC-BC-134_PointFinder_results.txt	EC01SH19588028801-AACCGGTT_ResFinder_results_tab.txt	EC-BC-134_ResFinder_results_tab.txt
EC-BC-135	EC01SH19588031401	EC01SH19588031401	EC01SH19588031401	0	EC01SH19588031401-CTCTACAC_PointFinder_results.txt	EC-BC-135_PointFinder_results.txt	EC01SH19588031401-CTCTACAC_ResFinder_results_tab.txt	EC-BC-135_ResFinder_results_tab.txt
EC-BC-136	EC01SH19588031501	EC01SH19588031501	EC01SH19588031501	0	EC01SH19588031501-GCTATTCC_PointFinder_results.txt	EC-BC-136_PointFinder_results.txt	EC01SH19588031501-GCTATTCC_ResFinder_results_tab.txt	EC-BC-136_ResFinder_results_tab.txt
EC-BC-137	EC01SH19588031601	EC01SH19588031601	EC01SH19588031601	0	EC01SH19588031601-TGGTCTAG_PointFinder_results.txt	EC-BC-137_PointFinder_results.txt	EC01SH19588031601-TGGTCTAG_ResFinder_results_tab.txt	EC-BC-137_ResFinder_results_tab.txt
EC-BC-138	EC01SH19588032501	EC01SH19588032501	EC01SH19588032501	0	EC01SH19588032501-CGATCGAT_PointFinder_results.txt	EC-BC-138_PointFinder_results.txt	EC01SH19588032501-CGATCGAT_ResFinder_results_tab.txt	EC-BC-138_ResFinder_results_tab.txt
EC-BC-139	EC01SH19588033001	EC01SH19588033001	EC01SH19588033001	0	EC01SH19588033001-TGACTGAC_PointFinder_results.txt	EC-BC-139_PointFinder_results.txt	EC01SH19588033001-TGACTGAC_ResFinder_results_tab.txt	EC-BC-139_ResFinder_results_tab.txt
EC-BC-140	EC01SH19588033401	EC01SH19588033401	EC01SH19588033401	0	EC01SH19588033401-TAGCTACG_PointFinder_results.txt	EC-BC-140_PointFinder_results.txt	EC01SH19588033401-TAGCTACG_ResFinder_results_tab.txt	EC-BC-140_ResFinder_results_tab.txt
EC-BC-141	EC01SH19588038801	EC01SH19588038801	EC01SH19588038801	0	EC01SH19588038801-TGACGTGT_PointFinder_results.txt	EC-BC-141_PointFinder_results.txt	EC01SH19588038801-TGACGTGT_ResFinder_results_tab.txt	EC-BC-141_ResFinder_results_tab.txt
EC-BC-142	EC01SH19588046301	EC01SH19588046301	EC01SH19588046301	0	EC01SH19588046301-GAAGCTTC_PointFinder_results.txt	EC-BC-142_PointFinder_results.txt	EC01SH19588046301-GAAGCTTC_ResFinder_results_tab.txt	EC-BC-142_ResFinder_results_tab.txt
EC-BC-143	EC01SH19588048701	EC01SH19588048701	EC01SH19588048701	0	EC01SH19588048701-AACGTTGC_PointFinder_results.txt	EC-BC-143_PointFinder_results.txt	EC01SH19588048701-AACGTTGC_ResFinder_results_tab.txt	EC-BC-143_ResFinder_results_tab.txt
EC-BC-144	EC01SH19588048901	EC01SH19588048901	EC01SH19588048901	0	EC01SH19588048901-CGTAGCAT_PointFinder_results.txt	EC-BC-144_PointFinder_results.txt	EC01SH19588048901-CGTAGCAT_ResFinder_results_tab.txt	EC-BC-144_ResFinder_results_tab.txt
EC-FC-157	EC01SH19618001801	EC01SH19618001801	EC01SH19618001801	0	EC01SH19618001801-CGTAGCTA_PointFinder_results.txt	EC-FC-157_PointFinder_results.txt	EC01SH19618001801-CGTAGCTA_ResFinder_results_tab.txt	EC-FC-157_ResFinder_results_tab.txt
EC-FC-158	EC01SH19618002001	EC01SH19618002001	EC01SH19618002001	0	EC01SH19618002001-CAGTCAGT_PointFinder_results.txt	EC-FC-158_PointFinder_results.txt	EC01SH19618002001-CAGTCAGT_ResFinder_results_tab.txt	EC-FC-158_ResFinder_results_tab.txt
EC-FC-159	EC01SH19618002401	EC01SH19618002401	EC01SH19618002401	0	EC01SH19618002401-CAAGCTTG_PointFinder_results.txt	EC-FC-159_PointFinder_results.txt	EC01SH19618002401-CAAGCTTG_ResFinder_results_tab.txt	EC-FC-159_ResFinder_results_tab.txt
EC-FC-160	EC01SH19618002601	EC01SH19618002601	EC01SH19618002601	0	EC01SH19618002601-CTCTCAGT_PointFinder_results.txt	EC-FC-160_PointFinder_results.txt	EC01SH19618002601-CTCTCAGT_ResFinder_results_tab.txt	EC-FC-160_ResFinder_results_tab.txt
EC-FC-161	EC01SH19618005001	EC01SH19618005001	EC01SH19618005001	0	EC01SH19618005001-CTTCCATG_PointFinder_results.txt	EC-FC-161_PointFinder_results.txt	EC01SH19618005001-CTTCCATG_ResFinder_results_tab.txt	EC-FC-161_ResFinder_results_tab.txt
EC-FC-162	EC01SH19618005501	EC01SH19618005501	EC01SH19618005501	0	EC01SH19618005501-AGCTCTAG_PointFinder_results.txt	EC-FC-162_PointFinder_results.txt	EC01SH19618005501-AGCTCTAG_ResFinder_results_tab.txt	EC-FC-162_ResFinder_results_tab.txt
EC-FC-163	EC01SH19618005601	EC01SH19618005601	EC01SH19618005601	0	EC01SH19618005601-AGCTAGCT_PointFinder_results.txt	EC-FC-163_PointFinder_results.txt	EC01SH19618005601-AGCTAGCT_ResFinder_results_tab.txt	EC-FC-163_ResFinder_results_tab.txt
EC-FC-164	EC01SH19618006001	EC01SH19618006001	EC01SH19618006001	0	EC01SH19618006001-CTGTACAG_PointFinder_results.txt	EC-FC-164_PointFinder_results.txt	EC01SH19618006001-CTGTACAG_ResFinder_results_tab.txt	EC-FC-164_ResFinder_results_tab.txt
EC-FC-165	EC01SH19618007501	EC01SH19618007501	EC01SH19618007501	0	EC01SH19618007501-AGGAACGT_PointFinder_results.txt	EC-FC-165_PointFinder_results.txt	EC01SH19618007501-AGGAACGT_ResFinder_results_tab.txt	EC-FC-165_ResFinder_results_tab.txt
EC-FC-166	EC01SH19618008701	EC01SH19618008701	EC01SH19618008701	0	EC01SH19618008701-CTAGAGCT_PointFinder_results.txt	EC-FC-166_PointFinder_results.txt	EC01SH19618008701-CTAGAGCT_ResFinder_results_tab.txt	EC-FC-166_ResFinder_results_tab.txt
EC-FC-167	EC01SH19618010901	EC01SH19618010901	EC01SH19618010901	0	EC01SH19618010901-TACCATGG_PointFinder_results.txt	EC-FC-167_PointFinder_results.txt	EC01SH19618010901-TACCATGG_ResFinder_results_tab.txt	EC-FC-167_ResFinder_results_tab.txt
EC-FC-168	EC01SH19618011601	EC01SH19618011601	EC01SH19618011601	0	EC01SH19618011601-CACTAGAC_PointFinder_results.txt	EC-FC-168_PointFinder_results.txt	EC01SH19618011601-CACTAGAC_ResFinder_results_tab.txt	EC-FC-168_ResFinder_results_tab.txt
EC-FC-169	EC01SH19618011801	EC01SH19618011801	EC01SH19618011801	0	EC01SH19618011801-GCTTAACG_PointFinder_results.txt	EC-FC-169_PointFinder_results.txt	EC01SH19618011801-GCTTAACG_ResFinder_results_tab.txt	EC-FC-169_ResFinder_results_tab.txt
EC-FC-170	EC01SH19618012201	EC01SH19618012201	EC01SH19618012201	0	EC01SH19618012201-ATCCGGTA_PointFinder_results.txt	EC-FC-170_PointFinder_results.txt	EC01SH19618012201-ATCCGGTA_ResFinder_results_tab.txt	EC-FC-170_ResFinder_results_tab.txt
EC-FC-171	EC01SH19618012401	EC01SH19618012401	EC01SH19618012401	0	EC01SH19618012401-AGGTAGGT_PointFinder_results.txt	EC-FC-171_PointFinder_results.txt	EC01SH19618012401-AGGTAGGT_ResFinder_results_tab.txt	EC-FC-171_ResFinder_results_tab.txt
EC-FC-172	EC01SH19618012501	EC01SH19618012501	EC01SH19618012501	0	EC01SH19618012501-GACATCAC_PointFinder_results.txt	EC-FC-172_PointFinder_results.txt	EC01SH19618012501-GACATCAC_ResFinder_results_tab.txt	EC-FC-172_ResFinder_results_tab.txt
EC-FC-173	EC01SH19618013301	EC01SH19618013301	EC01SH19618013301	0	EC01SH19618013301-CCAATACG_PointFinder_results.txt	EC-FC-173_PointFinder_results.txt	EC01SH19618013301-CCAATACG_ResFinder_results_tab.txt	EC-FC-173_ResFinder_results_tab.txt
EC-FC-174	EC01SH19618015401	EC01SH19618015401	EC01SH19618015401	0	EC01SH19618015401-TACGAACC_PointFinder_results.txt	EC-FC-174_PointFinder_results.txt	EC01SH19618015401-TACGAACC_ResFinder_results_tab.txt	EC-FC-174_ResFinder_results_tab.txt
EC-FC-175	EC01SH19618015701	EC01SH19618015701	EC01SH19618015701	0	EC01SH19618015701-GGAAGCAT_PointFinder_results.txt	EC-FC-175_PointFinder_results.txt	EC01SH19618015701-GGAAGCAT_ResFinder_results_tab.txt	EC-FC-175_ResFinder_results_tab.txt
EC-FC-176	EC01SH19618016401	EC01SH19618016401	EC01SH19618016401	0	EC01SH19618016401-CTAGCTAG_PointFinder_results.txt	EC-FC-176_PointFinder_results.txt	EC01SH19618016401-CTAGCTAG_ResFinder_results_tab.txt	EC-FC-176_ResFinder_results_tab.txt
EC-FC-177	EC01SH19618016601	EC01SH19618016601	EC01SH19618016601	0	EC01SH19618016601-GCTTCCTA_PointFinder_results.txt	EC-FC-177_PointFinder_results.txt	EC01SH19618016601-GCTTCCTA_ResFinder_results_tab.txt	EC-FC-177_ResFinder_results_tab.txt
EC-FC-178	EC01SH19618017501	EC01SH19618017501	EC01SH19618017501	0	EC01SH19618017501-CTTCCAAC_PointFinder_results.txt	EC-FC-178_PointFinder_results.txt	EC01SH19618017501-CTTCCAAC_ResFinder_results_tab.txt	EC-FC-178_ResFinder_results_tab.txt
EC-FC-179	EC01SH19618017901	EC01SH19618017901	EC01SH19618017901	0	EC01SH19618017901-CCATATGG_PointFinder_results.txt	EC-FC-179_PointFinder_results.txt	EC01SH19618017901-CCATATGG_ResFinder_results_tab.txt	EC-FC-179_ResFinder_results_tab.txt
EC-FC-180	EC01SH19618018201	EC01SH19618018201	EC01SH19618018201	0	EC01SH19618018201-CTCTCACA_PointFinder_results.txt	EC-FC-180_PointFinder_results.txt	EC01SH19618018201-CTCTCACA_ResFinder_results_tab.txt	EC-FC-180_ResFinder_results_tab.txt
EC-FC-181	EC01SH19618018301	EC01SH19618018301	EC01SH19618018301	0	EC01SH19618018301-TCGATGGT_PointFinder_results.txt	EC-FC-181_PointFinder_results.txt	EC01SH19618018301-TCGATGGT_ResFinder_results_tab.txt	EC-FC-181_ResFinder_results_tab.txt
EC-FC-182	EC01SH19618019001	EC01SH19618019001	EC01SH19618019001	0	EC01SH19618019001-CTGTCAGA_PointFinder_results.txt	EC-FC-182_PointFinder_results.txt	EC01SH19618019001-CTGTCAGA_ResFinder_results_tab.txt	EC-FC-182_ResFinder_results_tab.txt
EC-FC-183	EC01SH19618019501	EC01SH19618019501	EC01SH19618019501	0	EC01SH19618019501-GTACTGCA_PointFinder_results.txt	EC-FC-183_PointFinder_results.txt	EC01SH19618019501-GTACTGCA_ResFinder_results_tab.txt	EC-FC-183_ResFinder_results_tab.txt
EC-FC-184	EC01SH19618020401	EC01SH19618020401	EC01SH19618020401	0	EC01SH19618020401-ACACGTCA_PointFinder_results.txt	EC-FC-184_PointFinder_results.txt	EC01SH19618020401-ACACGTCA_ResFinder_results_tab.txt	EC-FC-184_ResFinder_results_tab.txt
EC-FC-185	EC01SH19618020601	EC01SH19618020601	EC01SH19618020601	0	EC01SH19618020601-GAGTTCTG_PointFinder_results.txt	EC-FC-185_PointFinder_results.txt	EC01SH19618020601-GAGTTCTG_ResFinder_results_tab.txt	EC-FC-185_ResFinder_results_tab.txt
EC-FC-186	EC01SH19618021501	EC01SH19618021501	EC01SH19618021501	0	EC01SH19618021501-GCTACGAT_PointFinder_results.txt	EC-FC-186_PointFinder_results.txt	EC01SH19618021501-GCTACGAT_ResFinder_results_tab.txt	EC-FC-186_ResFinder_results_tab.txt
EC-FC-187	EC01SH19618026401	EC01SH19618026401	EC01SH19618026401	0	EC01SH19618026401-ATCGTAGC_PointFinder_results.txt	EC-FC-187_PointFinder_results.txt	EC01SH19618026401-ATCGTAGC_ResFinder_results_tab.txt	EC-FC-187_ResFinder_results_tab.txt
EC-FC-188	EC01SH19618028101	EC01SH19618028101	EC01SH19618028101	0	EC01SH19618028101-GTACCAAC_PointFinder_results.txt	EC-FC-188_PointFinder_results.txt	EC01SH19618028101-GTACCAAC_ResFinder_results_tab.txt	EC-FC-188_ResFinder_results_tab.txt
EC-FC-189	EC01SH19618028501	EC01SH19618028501	EC01SH19618028501	0	EC01SH19618028501-GAAGTCCT_PointFinder_results.txt	EC-FC-189_PointFinder_results.txt	EC01SH19618028501-GAAGTCCT_ResFinder_results_tab.txt	EC-FC-189_ResFinder_results_tab.txt
EC-FC-190	EC01SH19618028801	EC01SH19618028801	EC01SH19618028801	0	EC01SH19618028801-ACAGTCAC_PointFinder_results.txt	EC-FC-190_PointFinder_results.txt	EC01SH19618028801-ACAGTCAC_ResFinder_results_tab.txt	EC-FC-190_ResFinder_results_tab.txt
EC-FC-191	EC01SH19618035301	EC01SH19618035301	EC01SH19618035301	0	EC01SH19618035301-CAGTTGAC_PointFinder_results.txt	EC-FC-191_PointFinder_results.txt	EC01SH19618035301-CAGTTGAC_ResFinder_results_tab.txt	EC-FC-191_ResFinder_results_tab.txt
EC-FC-192	EC01SH19618035901	EC01SH19618035901	EC01SH19618035901	0	EC01SH19618035901-AACCTTGG_PointFinder_results.txt	EC-FC-192_PointFinder_results.txt	EC01SH19618035901-AACCTTGG_ResFinder_results_tab.txt	EC-FC-192_ResFinder_results_tab.txt
EC-RMB-198	EC01SH197040201	EC01SH197040201	EC01SH197040201	0	EC01SH197040201-CTAGCTAG_PointFinder_results.txt	EC-RMB-198_PointFinder_results.txt	EC01SH197040201-CTAGCTAG_ResFinder_results_tab.txt	EC-RMB-198_ResFinder_results_tab.txt
EC-RMC-199	EC2018AMR0059	EC2018AMR0059	EC2018AMR0059	0	EC2018AMR0059-AACCGGTT_PointFinder_results.txt	EC-RMC-199_PointFinder_results.txt	EC2018AMR0059-AACCGGTT_ResFinder_results_tab.txt	EC-RMC-199_ResFinder_results_tab.txt
EC-RMB-200	EC2018AMR0063	EC2018AMR0063	EC2018AMR0063	0	EC2018AMR0063-TAGGCCAT_PointFinder_results.txt	EC-RMB-200_PointFinder_results.txt	EC2018AMR0063-TAGGCCAT_ResFinder_results_tab.txt	EC-RMB-200_ResFinder_results_tab.txt
EC-RMC-201	EC2018AMR0064	EC2018AMR0064	EC2018AMR0064	0	EC2018AMR0064-GAACCATC_PointFinder_results.txt	EC-RMC-201_PointFinder_results.txt	EC2018AMR0064-GAACCATC_ResFinder_results_tab.txt	EC-RMC-201_ResFinder_results_tab.txt
EC-RMC-202	EC2018AMR0065	EC2018AMR0065	EC2018AMR0065	0	EC2018AMR0065-GCGCTATA_PointFinder_results.txt	EC-RMC-202_PointFinder_results.txt	EC2018AMR0065-GCGCTATA_ResFinder_results_tab.txt	EC-RMC-202_ResFinder_results_tab.txt
EC-RMB-203	EC2018AMR0066	EC2018AMR0066	EC2018AMR0066	0	EC2018AMR0066-CGTACGTA_PointFinder_results.txt	EC-RMB-203_PointFinder_results.txt	EC2018AMR0066-CGTACGTA_ResFinder_results_tab.txt	EC-RMB-203_ResFinder_results_tab.txt
EC-RMB-204	EC2018AMR0067	EC2018AMR0067	EC2018AMR0067	0	EC2018AMR0067-ACAGTCAC_PointFinder_results.txt	EC-RMB-204_PointFinder_results.txt	EC2018AMR0067-ACAGTCAC_ResFinder_results_tab.txt	EC-RMB-204_ResFinder_results_tab.txt
EC-RMC-205	EC2018AMR0070	EC2018AMR0070	EC2018AMR0070	0	EC2018AMR0070-ACCACATG_PointFinder_results.txt	EC-RMC-205_PointFinder_results.txt	EC2018AMR0070-ACCACATG_ResFinder_results_tab.txt	EC-RMC-205_ResFinder_results_tab.txt
EC-RMC-206	EC2018AMR0459	EC2018AMR0459	EC2018AMR0459	0	EC2018AMR0459-GGTTCCAA_PointFinder_results.txt	EC-RMC-206_PointFinder_results.txt	EC2018AMR0459-GGTTCCAA_ResFinder_results_tab.txt	EC-RMC-206_ResFinder_results_tab.txt
EC-RMC-207	EC2018AMR0470	EC2018AMR0470	EC2018AMR0470	0	EC2018AMR0470-TGCACTAG_PointFinder_results.txt	EC-RMC-207_PointFinder_results.txt	EC2018AMR0470-TGCACTAG_ResFinder_results_tab.txt	EC-RMC-207_ResFinder_results_tab.txt
EC-RMC-208	EC2018AMR0472	EC2018AMR0472	EC2018AMR0472	0	EC2018AMR0472-GAGACACA_PointFinder_results.txt	EC-RMC-208_PointFinder_results.txt	EC2018AMR0472-GAGACACA_ResFinder_results_tab.txt	EC-RMC-208_ResFinder_results_tab.txt
EC-RMB-209	EC2018AMR0584	EC2018AMR0584	EC2018AMR0584	0	EC2018AMR0584-CAGTCAGT_PointFinder_results.txt	EC-RMB-209_PointFinder_results.txt	EC2018AMR0584-CAGTCAGT_ResFinder_results_tab.txt	EC-RMB-209_ResFinder_results_tab.txt
EC-RMB-210	EC2018AMR0586	EC2018AMR0586	EC2018AMR0586	0	EC2018AMR0586-CTAGAGCT_PointFinder_results.txt	EC-RMB-210_PointFinder_results.txt	EC2018AMR0586-CTAGAGCT_ResFinder_results_tab.txt	EC-RMB-210_ResFinder_results_tab.txt
