new names	metadata	pointfinder prefix	resfinder prefix	identity point-res finder	pointfinder file name	new pointfinder file name	new resfinder file name	new resfinder file name
EC-RMC-211	EC2018AMR0592	EC2018AMR0592	EC2018AMR0592	0	EC2018AMR0592-CTCATGAG_PointFinder_results.txt	EC-RMC-211_PointFinder_results.txt	EC2018AMR0592-CTCATGAG_ResFinder_results_tab.txt	EC-RMC-211_ResFinder_results_tab.txt
EC-RMB-212	EC2018AMR0697	EC2018AMR0697	EC2018AMR0697	0	EC2018AMR0697-CTTCCATG_PointFinder_results.txt	EC-RMB-212_PointFinder_results.txt	EC2018AMR0697-CTTCCATG_ResFinder_results_tab.txt	EC-RMB-212_ResFinder_results_tab.txt
EC-RMC-213	EC2018AMR0702	EC2018AMR0702	EC2018AMR0702	0	EC2018AMR0702-CATGCTTC_PointFinder_results.txt	EC-RMC-213_PointFinder_results.txt	EC2018AMR0702-CATGCTTC_ResFinder_results_tab.txt	EC-RMC-213_ResFinder_results_tab.txt
EC-RMC-214	EC2018AMR0823	EC2018AMR0823	EC2018AMR0823	0	EC2018AMR0823-TGGTCTAG_PointFinder_results.txt	EC-RMC-214_PointFinder_results.txt	EC2018AMR0823-TGGTCTAG_ResFinder_results_tab.txt	EC-RMC-214_ResFinder_results_tab.txt
EC-RMB-215	EC2018AMR0826	EC2018AMR0826	EC2018AMR0826	0	EC2018AMR0826-CTCTCACA_PointFinder_results.txt	EC-RMB-215_PointFinder_results.txt	EC2018AMR0826-CTCTCACA_ResFinder_results_tab.txt	EC-RMB-215_ResFinder_results_tab.txt
EC-RMB-216	EC2018AMR0828	EC2018AMR0828	EC2018AMR0828	0	EC2018AMR0828-GCCGTATA_PointFinder_results.txt	EC-RMB-216_PointFinder_results.txt	EC2018AMR0828-GCCGTATA_ResFinder_results_tab.txt	EC-RMB-216_ResFinder_results_tab.txt
EC-RMB-217	EC2018AMR0841	EC2018AMR0841	EC2018AMR0841	0	EC2018AMR0841-GCTTAACG_PointFinder_results.txt	EC-RMB-217_PointFinder_results.txt	EC2018AMR0841-GCTTAACG_ResFinder_results_tab.txt	EC-RMB-217_ResFinder_results_tab.txt
EC-RMC-218	EC2018AMR0844	EC2018AMR0844	EC2018AMR0844	0	EC2018AMR0844-CAACCTAG_PointFinder_results.txt	EC-RMC-218_PointFinder_results.txt	EC2018AMR0844-CAACCTAG_ResFinder_results_tab.txt	EC-RMC-218_ResFinder_results_tab.txt
EC-RMC-219	EC2018AMR0943	EC2018AMR0943	EC2018AMR0943	0	EC2018AMR0943-GAACTGCT_PointFinder_results.txt	EC-RMC-219_PointFinder_results.txt	EC2018AMR0943-GAACTGCT_ResFinder_results_tab.txt	EC-RMC-219_ResFinder_results_tab.txt
EC-RMB-220	EC2018AMR0947	EC2018AMR0947	EC2018AMR0947	0	EC2018AMR0947-GGAAGCAT_PointFinder_results.txt	EC-RMB-220_PointFinder_results.txt	EC2018AMR0947-GGAAGCAT_ResFinder_results_tab.txt	EC-RMB-220_ResFinder_results_tab.txt
EC-RMB-221	EC2018AMR0956	EC2018AMR0956	EC2018AMR0956	0	EC2018AMR0956-CAGTTGAC_PointFinder_results.txt	EC-RMB-221_PointFinder_results.txt	EC2018AMR0956-CAGTTGAC_ResFinder_results_tab.txt	EC-RMB-221_ResFinder_results_tab.txt
EC-RMB-222	EC2018AMR0958	EC2018AMR0958	EC2018AMR0958	0	EC2018AMR0958-CTTCCAAC_PointFinder_results.txt	EC-RMB-222_PointFinder_results.txt	EC2018AMR0958-CTTCCAAC_ResFinder_results_tab.txt	EC-RMB-222_ResFinder_results_tab.txt
EC-RMC-223	EC2018AMR0964	EC2018AMR0964	EC2018AMR0964	0	EC2018AMR0964-CGTAGCAT_PointFinder_results.txt	EC-RMC-223_PointFinder_results.txt	EC2018AMR0964-CGTAGCAT_ResFinder_results_tab.txt	EC-RMC-223_ResFinder_results_tab.txt
EC-RMC-224	EC2018AMR1051	EC2018AMR1051	EC2018AMR1051	0	EC2018AMR1051-ATGCATGC_PointFinder_results.txt	EC-RMC-224_PointFinder_results.txt	EC2018AMR1051-ATGCATGC_ResFinder_results_tab.txt	EC-RMC-224_ResFinder_results_tab.txt
EC-RMB-225	EC2018AMR1054	EC2018AMR1054	EC2018AMR1054	0	EC2018AMR1054-ACACGTCA_PointFinder_results.txt	EC-RMB-225_PointFinder_results.txt	EC2018AMR1054-ACACGTCA_ResFinder_results_tab.txt	EC-RMB-225_ResFinder_results_tab.txt
EC-RMC-226	EC2018AMR1059	EC2018AMR1059	EC2018AMR1059	0	EC2018AMR1059-ATCCTAGG_PointFinder_results.txt	EC-RMC-226_PointFinder_results.txt	EC2018AMR1059-ATCCTAGG_ResFinder_results_tab.txt	EC-RMC-226_ResFinder_results_tab.txt
EC-RMC-227	EC2018AMR1188	EC2018AMR1188	EC2018AMR1188	0	EC2018AMR1188-CAACGTAC_PointFinder_results.txt	EC-RMC-227_PointFinder_results.txt	EC2018AMR1188-CAACGTAC_ResFinder_results_tab.txt	EC-RMC-227_ResFinder_results_tab.txt
EC-RMB-228	EC2018AMR1191	EC2018AMR1191	EC2018AMR1191	0	EC2018AMR1191-GCTTCCTA_PointFinder_results.txt	EC-RMB-228_PointFinder_results.txt	EC2018AMR1191-GCTTCCTA_ResFinder_results_tab.txt	EC-RMB-228_ResFinder_results_tab.txt
EC-RMC-229	EC2018AMR1206	EC2018AMR1206	EC2018AMR1206	0	EC2018AMR1206-CCTAATCC_PointFinder_results.txt	EC-RMC-229_PointFinder_results.txt	EC2018AMR1206-CCTAATCC_ResFinder_results_tab.txt	EC-RMC-229_ResFinder_results_tab.txt
EC-RMB-230	EC2018AMR1209	EC2018AMR1209	EC2018AMR1209	0	EC2018AMR1209-GTACTGCA_PointFinder_results.txt	EC-RMB-230_PointFinder_results.txt	EC2018AMR1209-GTACTGCA_ResFinder_results_tab.txt	EC-RMB-230_ResFinder_results_tab.txt
EC-RMC-231	EC2018AMR1211	EC2018AMR1211	EC2018AMR1211	0	EC2018AMR1211-GACATCTG_PointFinder_results.txt	EC-RMC-231_PointFinder_results.txt	EC2018AMR1211-GACATCTG_ResFinder_results_tab.txt	EC-RMC-231_ResFinder_results_tab.txt
EC-RMC-232	EC2018AMR1212	EC2018AMR1212	EC2018AMR1212	0	EC2018AMR1212-CTCTACAC_PointFinder_results.txt	EC-RMC-232_PointFinder_results.txt	EC2018AMR1212-CTCTACAC_ResFinder_results_tab.txt	EC-RMC-232_ResFinder_results_tab.txt
EC-RMB-233	EC2018AMR1317	EC2018AMR1317	EC2018AMR1317	0	EC2018AMR1317-TCGAGTTG_PointFinder_results.txt	EC-RMB-233_PointFinder_results.txt	EC2018AMR1317-TCGAGTTG_ResFinder_results_tab.txt	EC-RMB-233_ResFinder_results_tab.txt
EC-RMC-234	EC2018AMR1321	EC2018AMR1321	EC2018AMR1321	0	EC2018AMR1321-GTACAGCT_PointFinder_results.txt	EC-RMC-234_PointFinder_results.txt	EC2018AMR1321-GTACAGCT_ResFinder_results_tab.txt	EC-RMC-234_ResFinder_results_tab.txt
EC-RMB-235	EC2018AMR1493	EC2018AMR1493	EC2018AMR1493	0	EC2018AMR1493-CAAGCTTG_PointFinder_results.txt	EC-RMB-235_PointFinder_results.txt	EC2018AMR1493-CAAGCTTG_ResFinder_results_tab.txt	EC-RMB-235_ResFinder_results_tab.txt
EC-RMC-236	EC2018AMR1494	EC2018AMR1494	EC2018AMR1494	0	EC2018AMR1494-GATCAGCT_PointFinder_results.txt	EC-RMC-236_PointFinder_results.txt	EC2018AMR1494-GATCAGCT_ResFinder_results_tab.txt	EC-RMC-236_ResFinder_results_tab.txt
EC-RMB-237	EC2018AMR1495	EC2018AMR1495	EC2018AMR1495	0	EC2018AMR1495-GTACCAAC_PointFinder_results.txt	EC-RMB-237_PointFinder_results.txt	EC2018AMR1495-GTACCAAC_ResFinder_results_tab.txt	EC-RMB-237_ResFinder_results_tab.txt
EC-RMB-238	EC2018AMR1497	EC2018AMR1497	EC2018AMR1497	0	EC2018AMR1497-CCATATGG_PointFinder_results.txt	EC-RMB-238_PointFinder_results.txt	EC2018AMR1497-CCATATGG_ResFinder_results_tab.txt	EC-RMB-238_ResFinder_results_tab.txt
EC-RMC-239	EC2018AMR1498	EC2018AMR1498	EC2018AMR1498	0	EC2018AMR1498-TGGTGTAC_PointFinder_results.txt	EC-RMC-239_PointFinder_results.txt	EC2018AMR1498-TGGTGTAC_ResFinder_results_tab.txt	EC-RMC-239_ResFinder_results_tab.txt
EC-RMC-240	EC2018AMR1502	EC2018AMR1502	EC2018AMR1502	0	EC2018AMR1502-GTGTTGAC_PointFinder_results.txt	EC-RMC-240_PointFinder_results.txt	EC2018AMR1502-GTGTTGAC_ResFinder_results_tab.txt	EC-RMC-240_ResFinder_results_tab.txt
EC-RMC-241	EC2018AMR1505	EC2018AMR1505	EC2018AMR1505	0	EC2018AMR1505-AGTGTCTG_PointFinder_results.txt	EC-RMC-241_PointFinder_results.txt	EC2018AMR1505-AGTGTCTG_ResFinder_results_tab.txt	EC-RMC-241_ResFinder_results_tab.txt
EC-RMB-242	EC2018AMR1506	EC2018AMR1506	EC2018AMR1506	0	EC2018AMR1506-GATGCATC_PointFinder_results.txt	EC-RMB-242_PointFinder_results.txt	EC2018AMR1506-GATGCATC_ResFinder_results_tab.txt	EC-RMB-242_ResFinder_results_tab.txt
EC-RMB-243	EC2018AMR1509	EC2018AMR1509	EC2018AMR1509	0	EC2018AMR1509-ACACGTGT_PointFinder_results.txt	EC-RMB-243_PointFinder_results.txt	EC2018AMR1509-ACACGTGT_ResFinder_results_tab.txt	EC-RMB-243_ResFinder_results_tab.txt
EC-RMB-244	EC2018AMR1510	EC2018AMR1510	EC2018AMR1510	0	EC2018AMR1510-ACCTGTTC_PointFinder_results.txt	EC-RMB-244_PointFinder_results.txt	EC2018AMR1510-ACCTGTTC_ResFinder_results_tab.txt	EC-RMB-244_ResFinder_results_tab.txt
EC-RMC-245	EC2018AMR1511	EC2018AMR1511	EC2018AMR1511	0	EC2018AMR1511-GCTATTCC_PointFinder_results.txt	EC-RMC-245_PointFinder_results.txt	EC2018AMR1511-GCTATTCC_ResFinder_results_tab.txt	EC-RMC-245_ResFinder_results_tab.txt
EC-RMB-246	EC2018AMR1645	EC2018AMR1645	EC2018AMR1645	0	EC2018AMR1645-TACCATGG_PointFinder_results.txt	EC-RMB-246_PointFinder_results.txt	EC2018AMR1645-TACCATGG_ResFinder_results_tab.txt	EC-RMB-246_ResFinder_results_tab.txt
EC-RMB-247	EC2018AMR1649	EC2018AMR1649	EC2018AMR1649	0	EC2018AMR1649-GAAGTCCT_PointFinder_results.txt	EC-RMB-247_PointFinder_results.txt	EC2018AMR1649-GAAGTCCT_ResFinder_results_tab.txt	EC-RMB-247_ResFinder_results_tab.txt
EC-RMB-248	EC2018AMR1655	EC2018AMR1655	EC2018AMR1655	0	EC2018AMR1655-CTCTCAGT_PointFinder_results.txt	EC-RMB-248_PointFinder_results.txt	EC2018AMR1655-CTCTCAGT_ResFinder_results_tab.txt	EC-RMB-248_ResFinder_results_tab.txt
EC-RMC-249	EC2019AMR0080	EC2019AMR0080	EC2019AMR0080	0	EC2019AMR0080-GAGACAGT_PointFinder_results.txt	EC-RMC-249_PointFinder_results.txt	EC2019AMR0080-GAGACAGT_ResFinder_results_tab.txt	EC-RMC-249_ResFinder_results_tab.txt
EC-RMC-250	EC2019AMR0095	EC2019AMR0095	EC2019AMR0095	0	EC2019AMR0095-GCCGTTAA_PointFinder_results.txt	EC-RMC-250_PointFinder_results.txt	EC2019AMR0095-GCCGTTAA_ResFinder_results_tab.txt	EC-RMC-250_ResFinder_results_tab.txt
EC-RMC-251	EC2019AMR0096	EC2019AMR0096	EC2019AMR0096	0	EC2019AMR0096-GGATTAGG_PointFinder_results.txt	EC-RMC-251_PointFinder_results.txt	EC2019AMR0096-GGATTAGG_ResFinder_results_tab.txt	EC-RMC-251_ResFinder_results_tab.txt
EC-RMB-252	EC2019AMR0190	EC2019AMR0190	EC2019AMR0190	0	EC2019AMR0190-AAGGTTCC_PointFinder_results.txt	EC-RMB-252_PointFinder_results.txt	EC2019AMR0190-AAGGTTCC_ResFinder_results_tab.txt	EC-RMB-252_ResFinder_results_tab.txt
EC-RMB-253	EC2019AMR0193	EC2019AMR0193	EC2019AMR0193	0	EC2019AMR0193-CTGTCAGA_PointFinder_results.txt	EC-RMB-253_PointFinder_results.txt	EC2019AMR0193-CTGTCAGA_ResFinder_results_tab.txt	EC-RMB-253_ResFinder_results_tab.txt
EC-RMB-254	EC2019AMR0196	EC2019AMR0196	EC2019AMR0196	0	EC2019AMR0196-TGGTACGT_PointFinder_results.txt	EC-RMB-254_PointFinder_results.txt	EC2019AMR0196-TGGTACGT_ResFinder_results_tab.txt	EC-RMB-254_ResFinder_results_tab.txt
EC-RMB-255	EC2019AMR0289	EC2019AMR0289	EC2019AMR0289	0	EC2019AMR0289-AACCTTGG_PointFinder_results.txt	EC-RMB-255_PointFinder_results.txt	EC2019AMR0289-AACCTTGG_ResFinder_results_tab.txt	EC-RMB-255_ResFinder_results_tab.txt
EC-RMC-256	EC2019AMR0290	EC2019AMR0290	EC2019AMR0290	0	EC2019AMR0290-TAGCTACG_PointFinder_results.txt	EC-RMC-256_PointFinder_results.txt	EC2019AMR0290-TAGCTACG_ResFinder_results_tab.txt	EC-RMC-256_ResFinder_results_tab.txt
EC-RMB-257	EC2019AMR0292	EC2019AMR0292	EC2019AMR0292	0	EC2019AMR0292-ACCAACGT_PointFinder_results.txt	EC-RMB-257_PointFinder_results.txt	EC2019AMR0292-ACCAACGT_ResFinder_results_tab.txt	EC-RMB-257_ResFinder_results_tab.txt
EC-RMC-258	EC2019AMR0293	EC2019AMR0293	EC2019AMR0293	0	EC2019AMR0293-CACATGTG_PointFinder_results.txt	EC-RMC-258_PointFinder_results.txt	EC2019AMR0293-CACATGTG_ResFinder_results_tab.txt	EC-RMC-258_ResFinder_results_tab.txt
EC-RMC-259	EC2019AMR0297	EC2019AMR0297	EC2019AMR0297	0	EC2019AMR0297-CTTGTCCA_PointFinder_results.txt	EC-RMC-259_PointFinder_results.txt	EC2019AMR0297-CTTGTCCA_ResFinder_results_tab.txt	EC-RMC-259_ResFinder_results_tab.txt
EC-RMB-260	EC2019AMR0413	EC2019AMR0413	EC2019AMR0413	0	EC2019AMR0413-AGCTAGCT_PointFinder_results.txt	EC-RMB-260_PointFinder_results.txt	EC2019AMR0413-AGCTAGCT_ResFinder_results_tab.txt	EC-RMB-260_ResFinder_results_tab.txt
EC-RMB-261	EC2019AMR0431	EC2019AMR0431	EC2019AMR0431	0	EC2019AMR0431-ACTGACTG_PointFinder_results.txt	EC-RMB-261_PointFinder_results.txt	EC2019AMR0431-ACTGACTG_ResFinder_results_tab.txt	EC-RMB-261_ResFinder_results_tab.txt
EC-RMC-262	EC2019AMR0514	EC2019AMR0514	EC2019AMR0514	0	EC2019AMR0514-GAAGCTTC_PointFinder_results.txt	EC-RMC-262_PointFinder_results.txt	EC2019AMR0514-GAAGCTTC_ResFinder_results_tab.txt	EC-RMC-262_ResFinder_results_tab.txt
EC-RMB-263	EC2019AMR0518	EC2019AMR0518	EC2019AMR0518	0	EC2019AMR0518-GCTACGAT_PointFinder_results.txt	EC-RMB-263_PointFinder_results.txt	EC2019AMR0518-GCTACGAT_ResFinder_results_tab.txt	EC-RMB-263_ResFinder_results_tab.txt
EC-RMB-264	EC2019AMR0520	EC2019AMR0520	EC2019AMR0520	0	EC2019AMR0520-GACATCAC_PointFinder_results.txt	EC-RMB-264_PointFinder_results.txt	EC2019AMR0520-GACATCAC_ResFinder_results_tab.txt	EC-RMB-264_ResFinder_results_tab.txt
EC-RMC-265	EC2019AMR0521	EC2019AMR0521	EC2019AMR0521	0	EC2019AMR0521-TGGTCATG_PointFinder_results.txt	EC-RMC-265_PointFinder_results.txt	EC2019AMR0521-TGGTCATG_ResFinder_results_tab.txt	EC-RMC-265_ResFinder_results_tab.txt
EC-RMC-266	EC2019AMR0621	EC2019AMR0621	EC2019AMR0621	0	EC2019AMR0621-ACTGTGAC_PointFinder_results.txt	EC-RMC-266_PointFinder_results.txt	EC2019AMR0621-ACTGTGAC_ResFinder_results_tab.txt	EC-RMC-266_ResFinder_results_tab.txt
EC-RMC-267	EC2019AMR0627	EC2019AMR0627	EC2019AMR0627	0	EC2019AMR0627-GAGTTCAC_PointFinder_results.txt	EC-RMC-267_PointFinder_results.txt	EC2019AMR0627-GAGTTCAC_ResFinder_results_tab.txt	EC-RMC-267_ResFinder_results_tab.txt
EC-RMB-268	EC2019AMR0631	EC2019AMR0631	EC2019AMR0631	0	EC2019AMR0631-TCGATGGT_PointFinder_results.txt	EC-RMB-268_PointFinder_results.txt	EC2019AMR0631-TCGATGGT_ResFinder_results_tab.txt	EC-RMB-268_ResFinder_results_tab.txt
EC-RMC-269	EC2019AMR0634	EC2019AMR0634	EC2019AMR0634	0	EC2019AMR0634-TGCACAAC_PointFinder_results.txt	EC-RMC-269_PointFinder_results.txt	EC2019AMR0634-TGCACAAC_ResFinder_results_tab.txt	EC-RMC-269_ResFinder_results_tab.txt
EC-RMB-270	EC2019AMR0740	EC2019AMR0740	EC2019AMR0740	0	EC2019AMR0740-CGTAGCTA_PointFinder_results.txt	EC-RMB-270_PointFinder_results.txt	EC2019AMR0740-CGTAGCTA_ResFinder_results_tab.txt	EC-RMB-270_ResFinder_results_tab.txt
EC-RMC-271	EC2019AMR0741	EC2019AMR0741	EC2019AMR0741	0	EC2019AMR0741-CGATCGAT_PointFinder_results.txt	EC-RMC-271_PointFinder_results.txt	EC2019AMR0741-CGATCGAT_ResFinder_results_tab.txt	EC-RMC-271_ResFinder_results_tab.txt
EC-RMC-272	EC2019AMR0743	EC2019AMR0743	EC2019AMR0743	0	EC2019AMR0743-GTGAACAG_PointFinder_results.txt	EC-RMC-272_PointFinder_results.txt	EC2019AMR0743-GTGAACAG_ResFinder_results_tab.txt	EC-RMC-272_ResFinder_results_tab.txt
EC-RMB-273	EC2019AMR0750	EC2019AMR0750	EC2019AMR0750	0	EC2019AMR0750-CCAATACG_PointFinder_results.txt	EC-RMB-273_PointFinder_results.txt	EC2019AMR0750-CCAATACG_ResFinder_results_tab.txt	EC-RMB-273_ResFinder_results_tab.txt
EC-RMB-274	EC2019AMR0756	EC2019AMR0756	EC2019AMR0756	0	EC2019AMR0756-TGACCACA_PointFinder_results.txt	EC-RMB-274_PointFinder_results.txt	EC2019AMR0756-TGACCACA_ResFinder_results_tab.txt	EC-RMB-274_ResFinder_results_tab.txt
EC-RMC-275	EC2019AMR0851	EC2019AMR0851	EC2019AMR0851	0	EC2019AMR0851-TGACGTGT_PointFinder_results.txt	EC-RMC-275_PointFinder_results.txt	EC2019AMR0851-TGACGTGT_ResFinder_results_tab.txt	EC-RMC-275_ResFinder_results_tab.txt
EC-RMB-276	EC2019AMR0854	EC2019AMR0854	EC2019AMR0854	0	EC2019AMR0854-ATCCGGTA_PointFinder_results.txt	EC-RMB-276_PointFinder_results.txt	EC2019AMR0854-ATCCGGTA_ResFinder_results_tab.txt	EC-RMB-276_ResFinder_results_tab.txt
EC-RMB-277	EC2019AMR0967	EC2019AMR0967	EC2019AMR0967	0	EC2019AMR0967-CTGTACAG_PointFinder_results.txt	EC-RMB-277_PointFinder_results.txt	EC2019AMR0967-CTGTACAG_ResFinder_results_tab.txt	EC-RMB-277_ResFinder_results_tab.txt
EC-RMB-278	EC2019AMR0969	EC2019AMR0969	EC2019AMR0969	0	EC2019AMR0969-AGGTAGGT_PointFinder_results.txt	EC-RMB-278_PointFinder_results.txt	EC2019AMR0969-AGGTAGGT_ResFinder_results_tab.txt	EC-RMB-278_ResFinder_results_tab.txt
EC-RMC-279	EC2019AMR0971	EC2019AMR0971	EC2019AMR0971	0	EC2019AMR0971-ACCAAGGA_PointFinder_results.txt	EC-RMC-279_PointFinder_results.txt	EC2019AMR0971-ACCAAGGA_ResFinder_results_tab.txt	EC-RMC-279_ResFinder_results_tab.txt
EC-RMB-280	EC2019AMR1073	EC2019AMR1073	EC2019AMR1073	0	EC2019AMR1073-CACTAGAC_PointFinder_results.txt	EC-RMB-280_PointFinder_results.txt	EC2019AMR1073-CACTAGAC_ResFinder_results_tab.txt	EC-RMB-280_ResFinder_results_tab.txt
EC-RMC-281	EC2019AMR1078	EC2019AMR1078	EC2019AMR1078	0	EC2019AMR1078-GACTTCAG_PointFinder_results.txt	EC-RMC-281_PointFinder_results.txt	EC2019AMR1078-GACTTCAG_ResFinder_results_tab.txt	EC-RMC-281_ResFinder_results_tab.txt
EC-RMC-282	EC2019AMR1091	EC2019AMR1091	EC2019AMR1091	0	EC2019AMR1091-GTGTCACA_PointFinder_results.txt	EC-RMC-282_PointFinder_results.txt	EC2019AMR1091-GTGTCACA_ResFinder_results_tab.txt	EC-RMC-282_ResFinder_results_tab.txt
EC-RMC-283	EC2019AMR1097	EC2019AMR1097	EC2019AMR1097	0	EC2019AMR1097-TCCAAGGT_PointFinder_results.txt	EC-RMC-283_PointFinder_results.txt	EC2019AMR1097-TCCAAGGT_ResFinder_results_tab.txt	EC-RMC-283_ResFinder_results_tab.txt
EC-RMB-284	EC2019AMR1176	EC2019AMR1176	EC2019AMR1176	0	EC2019AMR1176-TACGAACC_PointFinder_results.txt	EC-RMB-284_PointFinder_results.txt	EC2019AMR1176-TACGAACC_ResFinder_results_tab.txt	EC-RMB-284_ResFinder_results_tab.txt
EC-RMC-285	EC2019AMR1183	EC2019AMR1183	EC2019AMR1183	0	EC2019AMR1183-AGTGGTCT_PointFinder_results.txt	EC-RMC-285_PointFinder_results.txt	EC2019AMR1183-AGTGGTCT_ResFinder_results_tab.txt	EC-RMC-285_ResFinder_results_tab.txt
EC-RMC-286	EC2019AMR1186	EC2019AMR1186	EC2019AMR1186	0	EC2019AMR1186-AACGTTGC_PointFinder_results.txt	EC-RMC-286_PointFinder_results.txt	EC2019AMR1186-AACGTTGC_ResFinder_results_tab.txt	EC-RMC-286_ResFinder_results_tab.txt
EC-RMB-287	EC2019AMR1187	EC2019AMR1187	EC2019AMR1187	0	EC2019AMR1187-AGGAACGT_PointFinder_results.txt	EC-RMB-287_PointFinder_results.txt	EC2019AMR1187-AGGAACGT_ResFinder_results_tab.txt	EC-RMB-287_ResFinder_results_tab.txt
				0				